"TOA5","CR1000_PROFIL_CO2","CR1000","E7096","CR1000.Std.26","CPU:ICOS_PROFIL_CO2_V8.CR1","53781","Profil_CO2"
"TIMESTAMP","RECORD","CO2_avg(1)","CO2_avg(2)","CO2_avg(3)","CO2_avg(4)","CO2_avg(5)","CO2_avg(6)","H2O_avg(1)","H2O_avg(2)","H2O_avg(3)","H2O_avg(4)","H2O_avg(5)","H2O_avg(6)","Press_avg(1)","Press_avg(2)","Press_avg(3)","Press_avg(4)","Press_avg(5)","Press_avg(6)","Temp_avg(1)","Temp_avg(2)","Temp_avg(3)","Temp_avg(4)","Temp_avg(5)","Temp_avg(6)","H2Odewpoint_avg(1)","H2Odewpoint_avg(2)","H2Odewpoint_avg(3)","H2Odewpoint_avg(4)","H2Odewpoint_avg(5)","H2Odewpoint_avg(6)","Debit_avg(1)","Debit_avg(2)","Debit_avg(3)","Debit_avg(4)","Debit_avg(5)","Debit_avg(6)","Temp_gaine_Avg"
"TS","RN","ppm","ppm","ppm","ppm","ppm","ppm","ppt","ppt","ppt","ppt","ppt","ppt","kPa","kPa","kPa","kPa","kPa","kPa","deg_C","deg_C","deg_C","deg_C","deg_C","deg_C","deg_C","deg_C","deg_C","deg_C","deg_C","deg_C","l/min","l/min","l/min","l/min","l/min","l/min",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg"
"2014-08-28 18:45:00",2904,423.3015,399.0243,395.5569,395.6544,0.6305303,399.6862,17.76749,17.03057,16.9454,17.0328,1.707833,2.366237,99.24344,99.21976,99.19725,99.1983,99.609,99.59959,50.6651,50.66254,50.66512,50.65736,50.6677,50.66512,15.46525,14.80277,14.7215,14.80145,-16.46508,-12.51939,1.03,1.018,1.017,1.007,0.945,0.946,24.29783
"2014-08-28 19:00:00",2905,422.4033,399.0848,399.2128,396.3501,0.6305303,399.6862,17.72306,17.11838,17.03859,17.08889,1.707833,2.366237,99.24452,99.22684,99.21976,99.21873,99.609,99.59959,50.66512,50.66774,50.6703,50.66514,50.6677,50.66512,15.42639,14.88366,14.81009,14.85563,-16.46508,-12.51939,1.034,1.035,1.027,1.017,0.945,0.946,23.99614
"2014-08-28 19:15:00",2906,420.148,404.8886,397.0233,397.1018,0.6305303,399.6862,17.69691,17.18012,17.1036,17.17401,1.707833,2.366237,99.28,99.25871,99.24104,99.23782,99.609,99.59959,50.65994,50.66512,50.66252,50.66772,50.6677,50.66512,15.40895,14.94454,14.87248,14.93574,-16.46508,-12.51939,1.049,1.037,1.025,1.014,0.945,0.946,23.69639
"2014-08-28 19:30:00",2907,412.4539,402.9331,402.7706,397.9495,0.6305303,399.6862,17.69228,17.25343,17.18258,17.24882,1.707833,2.366237,99.29234,99.28053,99.2741,99.26902,99.609,99.59959,50.65736,50.66254,50.66256,50.66254,50.6677,50.66512,15.4068,15.01411,14.94917,15.00814,-16.46508,-12.51939,1.044,1.038,1.026,1.02,0.945,0.946,23.50635
"2014-08-28 19:45:00",2908,439.6768,404.1711,404.997,404.3788,0.6305303,399.6862,17.78734,17.3335,17.26317,17.30343,1.707833,2.366237,99.30547,99.27572,99.26173,99.25476,99.609,99.59959,50.65736,50.66254,50.66256,50.6703,50.6677,50.66512,15.49241,15.08528,15.01993,15.05504,-16.46508,-12.51939,1.026,1.037,1.028,1.022,0.945,0.946,23.47758
"2014-08-28 20:00:00",2909,432.4894,411.3475,406.203,401.9149,0.6305303,399.6862,17.75077,17.27548,17.16329,16.95872,1.707833,2.366237,99.30145,99.28188,99.26554,99.26822,99.609,99.59959,50.66252,50.66254,50.66772,50.65738,50.6677,50.66512,15.45969,15.03416,14.9304,14.74478,-16.46508,-12.51939,1.045,1.047,1.04,1.035,0.945,0.946,23.49862
"2014-08-28 20:15:00",2910,449.1645,414.5539,408.2326,405.8612,0.6305303,399.6862,17.58609,17.061,16.93019,16.64314,1.707833,2.366237,99.30305,99.29046,99.26716,99.27438,99.609,99.59959,50.66514,50.66256,50.66512,50.66512,50.6677,50.66512,15.31472,14.84149,14.7185,14.45483,-16.46508,-12.51939,1.037,1.03,1.027,1.015,0.945,0.946,23.46094
"2014-08-28 20:30:00",2911,444.8707,410.9878,410.4745,406.6883,0.6305303,399.6862,17.34505,16.84601,16.79174,16.64242,1.707833,2.366237,99.32376,99.29716,99.29018,99.28644,99.609,99.59959,50.66254,50.66774,50.66512,50.66772,50.6677,50.66512,15.10317,14.64593,14.59488,14.45604,-16.46508,-12.51939,1.044,1.063,1.014,1.01,0.945,0.946,23.35648
"2014-08-28 20:45:00",2912,458.2488,422.7496,414.5522,408.4274,0.6305303,399.6862,17.39033,16.90249,16.84483,16.72373,1.707833,2.366237,99.32485,99.29744,99.28644,99.28322,99.609,99.59959,50.66254,50.66256,50.66512,50.66514,50.6677,50.66512,15.14389,14.69785,14.64321,14.53097,-16.46508,-12.51939,1.05,1.054,1.03,1.032,0.945,0.946,23.30002
"2014-08-28 21:00:00",2913,473.4061,421.4511,409.5711,406.873,0.6305303,399.6862,17.51615,16.88756,16.81988,16.72745,1.707833,2.366237,99.32004,99.29984,99.28242,99.28108,99.609,99.59959,50.65994,50.65994,50.65736,50.66772,50.6677,50.66512,15.25532,14.68453,14.61958,14.53406,-16.46508,-12.51939,1.054,1.034,1.028,1.017,0.945,0.946,23.33878
"2014-08-28 21:15:00",2914,437.2752,410.1433,413.2974,409.9752,0.6305303,399.6862,17.43462,16.80919,16.69997,16.54222,1.707833,2.366237,99.32782,99.31521,99.29958,99.30387,99.609,99.59959,50.66252,50.66772,50.66772,50.66772,50.6677,50.66512,15.18393,14.61487,14.5115,14.36537,-16.46508,-12.51939,1.055,1.043,1.035,1.021,0.945,0.946,23.30337
"2014-08-28 21:30:00",2915,463.1723,415.831,412.7491,404.8882,0.6305303,399.6862,17.20926,16.51569,16.37665,16.06238,1.707833,2.366237,99.33184,99.32084,99.30386,99.2953,99.609,99.59959,50.66252,50.66256,50.66772,50.67032,50.6677,50.66512,14.98231,14.34319,14.20996,13.90983,-16.46508,-12.51939,1.041,1.048,1.051,1.032,0.945,0.946,23.16289
"2014-08-28 21:45:00",2916,451.8307,426.3183,427.7487,411.937,0.6305303,399.6862,17.06602,16.08364,15.98557,15.89441,1.707833,2.366237,99.29502,99.2784,99.26714,99.26848,99.609,99.59959,50.65994,50.66774,50.6729,50.66254,50.6677,50.66512,14.8468,13.92756,13.83162,13.74383,-16.46508,-12.51939,1.056,1.055,1.036,1.003,0.945,0.946,23.13644
"2014-08-28 22:00:00",2917,462.0693,416.9837,417.8939,416.0533,0.6305303,399.6862,16.53301,15.72345,15.74121,15.78365,1.707833,2.366237,99.32942,99.30655,99.28752,99.28966,99.609,99.59959,50.65736,50.65738,50.65996,50.66254,50.6677,50.66512,14.36072,13.58345,13.59789,13.63957,-16.46508,-12.51939,1.042,1.032,1.035,1.033,0.945,0.946,23.0069
"2014-08-28 22:15:00",2918,474.6662,428.9959,421.3946,419.0223,0.6305303,399.6862,16.27833,15.56263,15.57052,15.68274,1.707833,2.366237,99.32782,99.31004,99.28966,99.2918,99.609,99.59959,50.66512,50.66512,50.65994,50.66254,50.6677,50.66512,14.12074,13.42616,13.43078,13.54135,-16.46508,-12.51939,1.053,1.041,1.039,1.032,0.945,0.946,22.73145
"2014-08-28 22:30:00",2919,484.5902,429.363,417.8163,418.1701,0.6305303,399.6862,16.00664,15.33076,15.38611,15.55075,1.707833,2.366237,99.34416,99.30988,99.30577,99.30092,99.609,99.59959,50.65736,50.67032,50.66254,50.66512,50.6677,50.66512,13.86382,13.19597,13.2506,13.41302,-16.46508,-12.51939,1.057,1.062,1.052,1.027,0.945,0.946,22.46424
"2014-08-28 22:45:00",2920,477.2704,431.441,429.0456,423.6918,0.6305303,399.6862,15.84064,15.26568,15.33476,15.49579,1.707833,2.366237,99.34442,99.31521,99.29958,99.3052,99.609,99.59959,50.65994,50.6703,50.6651,50.67032,50.6677,50.66512,13.70347,13.13165,13.19839,13.35937,-16.46508,-12.51939,1.04,1.051,1.05,1.059,0.945,0.946,22.25055
"2014-08-28 23:00:00",2921,496.6226,440.949,432.1516,432.1154,0.6305303,399.6862,15.82775,15.22622,15.27824,15.42457,1.707833,2.366237,99.32916,99.30553,99.28994,99.29556,99.609,99.59959,50.65994,50.65996,50.65738,50.66514,50.6677,50.66512,13.68858,13.09056,13.14036,13.28723,-16.46508,-12.51939,1.063,1.077,1.064,1.065,0.945,0.946,22.13441
"2014-08-28 23:15:00",2922,456.6825,425.898,423.0755,418.3802,0.6305303,399.6862,15.81018,15.41424,15.43158,15.46575,1.707833,2.366237,99.34339,99.33452,99.32514,99.32006,99.609,99.59959,50.65994,50.66514,50.66256,50.66772,50.6677,50.66512,13.6737,13.283,13.29878,13.3319,-16.46508,-12.51939,1.073,1.066,1.06,1.069,0.945,0.946,21.98066
"2014-08-28 23:30:00",2923,445.4508,421.4733,420.3454,418.7831,0.6305303,399.6862,15.90321,15.52073,15.51396,15.43797,1.707833,2.366237,99.3517,99.3297,99.31924,99.31122,99.609,99.59959,50.65736,50.66512,50.66254,50.66512,50.6677,50.66512,13.76524,13.38783,13.3795,13.30297,-16.46508,-12.51939,1.063,1.086,1.047,1.069,0.945,0.946,21.88156
"2014-08-28 23:45:00",2924,460.3695,430.1027,423.8592,423.8064,0.6305303,399.6862,15.78155,15.37452,15.37705,15.42912,1.707833,2.366237,99.36597,99.34579,99.32516,99.3372,99.609,99.59959,50.66254,50.66516,50.66772,50.65994,50.6677,50.66512,13.64935,13.24519,13.24452,13.2982,-16.46508,-12.51939,1.075,1.086,1.078,1.046,0.945,0.946,21.76529
"2014-08-29 00:00:00",2925,469.1977,426.8732,421.0722,419.4733,0.6305303,399.6862,15.88177,15.49143,15.46064,15.48236,1.707833,2.366237,99.33559,99.32539,99.30014,99.29799,99.609,99.59959,50.65736,50.66514,50.66254,50.66772,50.6677,50.66512,13.74198,13.35817,13.32376,13.34497,-16.46508,-12.51939,1.083,1.052,1.073,1.073,0.945,0.946,21.74121
"2014-08-29 00:15:00",2926,497.8097,447.889,451.1393,430.8375,1.165917,401.1649,16.03374,15.32963,15.32674,15.39522,1.118298,1.443756,99.3214,99.30901,99.29074,99.2878,99.68427,99.69313,50.6651,50.66514,50.67032,50.66514,50.66254,50.66256,13.88637,13.19472,13.18901,13.25688,-21.40752,-18.46459,1.065,1.075,1.083,1.065,1.073,1.059,21.78775
"2014-08-29 00:30:00",2927,517.1486,453.9251,437.2988,433.7289,1.165917,401.1649,15.47707,14.97273,15.07333,15.28264,1.118298,1.443756,99.31898,99.29506,99.29422,99.30038,99.68427,99.69313,50.65478,50.66256,50.66514,50.65996,50.66254,50.66256,13.34289,12.83224,12.93443,13.14637,-21.40752,-18.46459,1.071,1.064,1.073,1.052,1.073,1.059,21.79347
"2014-08-29 00:45:00",2928,474.2522,437.5126,432.7472,431.2856,1.165917,401.1649,15.74008,15.32199,15.34779,15.4396,1.118298,1.443756,99.3222,99.30473,99.2886,99.29636,99.68427,99.69313,50.65994,50.66772,50.66512,50.66514,50.66254,50.66256,13.60211,13.18639,13.20972,13.30232,-21.40752,-18.46459,1.075,1.092,1.08,1.073,1.073,1.059,21.76588
"2014-08-29 01:00:00",2929,520.525,450.7188,439.6584,436.7063,1.165917,401.1649,15.91169,15.3969,15.3974,15.48786,1.118298,1.443756,99.31282,99.29475,99.2835,99.2736,99.68427,99.69313,50.66252,50.66772,50.66514,50.67032,50.66254,50.66256,13.76739,13.25962,13.25837,13.34663,-21.40752,-18.46459,1.093,1.072,1.095,1.066,1.073,1.059,21.81431
"2014-08-29 01:15:00",2930,501.8978,456.207,457.7031,442.6598,1.165917,401.1649,15.89055,15.32504,15.33681,15.4543,1.118298,1.443756,99.30441,99.28512,99.28724,99.28296,99.68427,99.69313,50.66252,50.66772,50.66772,50.66514,50.66254,50.66256,13.74565,13.18646,13.19854,13.31485,-21.40752,-18.46459,1.063,1.099,1.06,1.098,1.073,1.059,21.8581
"2014-08-29 01:30:00",2931,487.6298,449.1897,445.1681,438.9833,1.165917,401.1649,15.94158,15.42933,15.42834,15.52374,1.118298,1.443756,99.29641,99.29074,99.28028,99.28001,99.68427,99.69313,50.65736,50.66516,50.65996,50.66254,50.66254,50.66256,13.79374,13.29124,13.28862,13.38312,-21.40752,-18.46459,1.079,1.073,1.084,1.05,1.073,1.059,21.84645
"2014-08-29 01:45:00",2932,511.5253,456.974,447.1642,443.7761,1.165917,401.1649,15.99988,15.44566,15.44024,15.52529,1.118298,1.443756,99.30688,99.29074,99.26958,99.27788,99.68427,99.69313,50.65996,50.65996,50.65996,50.66512,50.66254,50.66256,13.85154,13.30745,13.29879,13.38433,-21.40752,-18.46459,1.082,1.06,1.064,1.059,1.073,1.059,21.82589
"2014-08-29 02:00:00",2933,496.94,464.5447,456.8606,444.5327,1.165917,401.1649,15.89725,15.33759,15.33186,15.44803,1.118298,1.443756,99.31036,99.29262,99.27975,99.28056,99.68427,99.69313,50.6651,50.66772,50.66254,50.65994,50.66254,50.66256,13.75304,13.20014,13.19244,13.30823,-21.40752,-18.46459,1.066,1.089,1.059,1.077,1.073,1.059,21.82098
"2014-08-29 02:15:00",2934,534.9502,471.3248,456.2986,434.6432,1.165917,401.1649,15.94927,15.39378,15.39837,15.52856,1.118298,1.443756,99.29744,99.27306,99.25778,99.25992,99.68427,99.69313,50.6677,50.66516,50.66514,50.66514,50.66254,50.66256,13.80131,13.25314,13.25536,13.38474,-21.40752,-18.46459,1.08,1.08,1.093,1.079,1.073,1.059,21.85635
"2014-08-29 02:30:00",2935,540.9403,485.2238,472.7818,440.8336,1.165917,401.1649,16.12319,15.48567,15.48451,15.5965,1.118298,1.443756,99.28644,99.26126,99.24754,99.25825,99.68427,99.69313,50.66254,50.66774,50.66514,50.66254,50.66254,50.66256,13.96664,13.34255,13.33927,13.4515,-21.40752,-18.46459,1.1,1.103,1.064,1.089,1.073,1.059,21.99166
"2014-08-29 02:45:00",2936,528.3298,461.862,454.7343,445.2932,1.165917,401.1649,16.12751,15.53956,15.52686,15.64515,1.118298,1.443756,99.2827,99.26796,99.25723,99.26474,99.68427,99.69313,50.65996,50.6703,50.65996,50.65996,50.66254,50.66256,13.97018,13.39686,13.38269,13.50031,-21.40752,-18.46459,1.092,1.081,1.076,1.083,1.073,1.059,22.0077
"2014-08-29 03:00:00",2937,536.4671,455.0171,444.8886,441.8334,1.165917,401.1649,16.12946,15.55486,15.54355,15.64566,1.118298,1.443756,99.28994,99.27922,99.27198,99.26904,99.68427,99.69313,50.65736,50.66254,50.65994,50.66772,50.66254,50.66256,13.97317,13.41372,13.40144,13.50149,-21.40752,-18.46459,1.096,1.075,1.079,1.074,1.073,1.059,22.00655
"2014-08-29 03:15:00",2938,550.3302,469.5151,453.1179,450.6559,1.165917,401.1649,16.09871,15.53151,15.5222,15.61672,1.118298,1.443756,99.29878,99.28966,99.2677,99.2744,99.68427,99.69313,50.66512,50.67034,50.66772,50.66512,50.66254,50.66256,13.94517,13.39229,13.37966,13.47388,-21.40752,-18.46459,1.076,1.082,1.078,1.08,1.073,1.059,21.98066
"2014-08-29 03:30:00",2939,520.4327,450.6145,450.3788,445.0457,1.165917,401.1649,16.05534,15.56258,15.57127,15.68162,1.118298,1.443756,99.30013,99.28886,99.26823,99.28056,99.68427,99.69313,50.66254,50.6703,50.65996,50.66514,50.66254,50.66256,13.90377,13.42284,13.4282,13.53854,-21.40752,-18.46459,1.072,1.07,1.089,1.064,1.073,1.059,21.89682
"2014-08-29 03:45:00",2940,480.5181,444.0643,441.3829,436.0651,1.165917,401.1649,16.11822,15.73113,15.73715,15.83253,1.118298,1.443756,99.31306,99.3079,99.28672,99.28993,99.68427,99.69313,50.65996,50.66254,50.66254,50.66514,50.66254,50.66256,13.96601,13.59119,13.59379,13.68716,-21.40752,-18.46459,1.077,1.074,1.047,1.067,1.073,1.059,21.88867
"2014-08-29 04:00:00",2941,472.0008,439.4302,440.8568,433.7792,1.165917,401.1649,16.19747,15.85926,15.85158,15.90794,1.118298,1.443756,99.31604,99.30339,99.2878,99.29744,99.68427,99.69313,50.65994,50.66514,50.66514,50.66254,50.66254,50.66256,14.04209,13.71516,13.70529,13.76141,-21.40752,-18.46459,1.095,1.067,1.073,1.065,1.073,1.059,21.90044
"2014-08-29 04:15:00",2942,471.9789,443.1523,440.5882,435.8005,1.165917,401.1649,16.24304,15.89289,15.89128,15.94737,1.118298,1.443756,99.32274,99.31013,99.29664,99.30688,99.68427,99.69313,50.6677,50.66514,50.6677,50.65736,50.66254,50.66256,14.08645,13.74882,13.74514,13.80096,-21.40752,-18.46459,1.084,1.078,1.074,1.074,1.073,1.059,21.90167
"2014-08-29 04:30:00",2943,493.4159,447.6257,442.7681,438.6836,1.165917,401.1649,16.23181,15.86551,15.86067,15.93323,1.118298,1.443756,99.34391,99.32622,99.31496,99.31444,99.68427,99.69313,50.65998,50.66514,50.66254,50.66772,50.66254,50.66256,14.07907,13.72477,13.71836,13.78847,-21.40752,-18.46459,1.078,1.09,1.073,1.074,1.073,1.059,21.89084
"2014-08-29 04:45:00",2944,509.891,457.0662,449.8603,443.981,1.165917,401.1649,16.18096,15.77644,15.79079,15.89223,1.118298,1.443756,99.33828,99.32274,99.31924,99.31604,99.68427,99.69313,50.6677,50.66512,50.66512,50.67032,50.66254,50.66256,14.02984,13.63769,13.6511,13.74908,-21.40752,-18.46459,1.08,1.085,1.073,1.048,1.073,1.059,21.89516
"2014-08-29 05:00:00",2945,474.5911,437.1093,436.6256,435.6454,1.165917,401.1649,16.19999,15.91808,15.94428,16.03031,1.118298,1.443756,99.3434,99.33988,99.32782,99.33532,99.68427,99.69313,50.65736,50.66772,50.66514,50.6677,50.66254,50.66256,14.04873,13.77775,13.80121,13.88523,-21.40752,-18.46459,1.094,1.088,1.093,1.072,1.073,1.059,21.95253
"2014-08-29 05:15:00",2946,498.4457,438.4048,437.5187,433.6468,1.165917,401.1649,16.29785,16.00154,16.01258,16.06677,1.118298,1.443756,99.36491,99.35845,99.34151,99.34901,99.68427,99.69313,50.66252,50.65994,50.65996,50.66254,50.66254,50.66256,14.14498,13.86114,13.86914,13.92234,-21.40752,-18.46459,1.072,1.081,1.074,1.072,1.073,1.059,22.04084
"2014-08-29 05:30:00",2947,502.0555,443.662,442.9239,443.8711,1.165917,401.1649,16.30899,15.86406,15.87901,15.92038,1.118298,1.443756,99.38152,99.36169,99.35386,99.35979,99.68427,99.69313,50.65736,50.66514,50.66512,50.66514,50.66254,50.66256,14.15811,13.72884,13.74214,13.7831,-21.40752,-18.46459,1.08,1.084,1.067,1.079,1.073,1.059,22.11305
"2014-08-29 05:45:00",2948,499.3078,458.855,452.8042,450.9362,1.165917,401.1649,16.03426,15.59658,15.62074,15.72243,1.118298,1.443756,99.39146,99.37858,99.36437,99.38017,99.68427,99.69313,50.6677,50.67548,50.66514,50.66514,50.66254,50.66256,13.89773,13.47018,13.49176,13.59387,-21.40752,-18.46459,1.075,1.075,1.081,1.092,1.073,1.059,22.06418
"2014-08-29 06:00:00",2949,507.7232,463.4878,457.6634,453.921,1.165917,401.1649,16.05532,15.60299,15.66033,15.78217,1.118298,1.443756,99.39685,99.38126,99.37053,99.38232,99.68427,99.69313,50.65996,50.6729,50.66256,50.66514,50.66254,50.66256,13.9188,13.47691,13.53156,13.65244,-21.40752,-18.46459,1.053,1.093,1.073,1.061,1.073,1.059,22.00351
"2014-08-29 06:15:00",2950,500.9813,447.5309,446.2257,443.4418,1.165917,401.1649,16.44185,16.19266,16.23162,16.24819,1.118298,1.443756,99.39765,99.37887,99.37107,99.38475,99.68427,99.69313,50.66256,50.6703,50.66514,50.66512,50.66254,50.66256,14.28592,14.04725,14.08309,14.10099,-21.40752,-18.46459,1.081,1.085,1.086,1.075,1.073,1.059,22.05969
"2014-08-29 06:30:00",2951,508.3011,442.2219,445.1579,443.985,1.165917,401.1649,16.967,16.42697,16.31433,16.11015,1.118298,1.443756,99.40976,99.39255,99.38475,99.39066,99.68427,99.69313,50.6548,50.66258,50.65996,50.65738,50.66254,50.66256,14.77442,14.27113,14.16366,13.97035,-21.40752,-18.46459,1.066,1.083,1.09,1.078,1.073,1.059,22.24606
"2014-08-29 06:45:00",2952,481.9902,456.9516,447.8384,446.5667,1.165917,401.1649,16.56139,15.81088,15.99402,16.11017,1.118298,1.443756,99.41539,99.40707,99.39122,99.40168,99.68427,99.69313,50.66252,50.66514,50.66772,50.65994,50.66254,50.66256,14.40062,13.68425,13.85899,13.97207,-21.40752,-18.46459,1.088,1.087,1.082,1.059,1.073,1.059,22.45938
"2014-08-29 07:00:00",2953,452.4884,427.2647,429.4618,421.7613,1.165917,401.1649,18.29654,18.31025,17.96103,16.84642,1.118298,1.443756,99.41968,99.4167,99.39685,99.40491,99.68427,99.69313,50.66252,50.66772,50.66514,50.66772,50.66254,50.66256,15.95131,15.96255,15.6584,14.66311,-21.40752,-18.46459,1.078,1.089,1.088,1.06,1.073,1.059,23.39408
"2014-08-29 07:15:00",2954,439.7987,407.8721,410.1539,408.6104,1.165917,401.1649,19.03271,17.99642,17.7708,17.03247,1.118298,1.443756,99.42958,99.4167,99.40115,99.40652,99.68427,99.69313,50.66254,50.67292,50.67032,50.66514,50.66254,50.66256,16.57176,15.69228,15.49289,14.83365,-21.40752,-18.46459,1.071,1.072,1.046,1.043,1.073,1.059,23.7455
"2014-08-29 07:30:00",2955,397.4463,398.3058,403.6623,405.1742,1.165917,401.1649,19.09676,17.87373,17.54435,16.36294,1.118298,1.443756,99.4519,99.43362,99.41164,99.4202,99.68427,99.69313,50.66254,50.66514,50.66772,50.66514,50.66254,50.66256,16.62812,15.5881,15.2947,14.21511,-21.40752,-18.46459,1.078,1.066,1.055,1.045,1.073,1.059,23.74663
"2014-08-29 07:45:00",2956,393.6601,395.5367,401.6211,401.5753,1.165917,401.1649,19.74785,18.10453,17.56982,16.94303,1.118298,1.443756,99.45943,99.4441,99.42369,99.42958,99.68427,99.69313,50.66252,50.66774,50.66254,50.65736,50.66254,50.66256,17.15784,15.79017,15.3192,14.7556,-21.40752,-18.46459,1.068,1.064,1.053,1.041,1.073,1.059,24.17025
"2014-08-29 08:00:00",2957,402.3868,391.6766,391.6018,393.1844,1.165917,401.1649,19.75378,17.75075,17.39672,16.78177,1.118298,1.443756,99.47227,99.44866,99.44166,99.43816,99.68427,99.69313,50.6677,50.66772,50.66772,50.66772,50.66254,50.66256,17.16461,15.48275,15.16789,14.6087,-21.40752,-18.46459,1.052,1.053,1.043,1.036,1.073,1.059,24.58129
"2014-08-29 08:15:00",2958,382.7057,386.8198,388.1861,391.1472,1.165917,401.1649,18.56293,17.5151,17.0191,16.66011,1.118298,1.443756,99.47469,99.45592,99.44247,99.43602,99.68427,99.69313,50.6677,50.66772,50.66512,50.6703,50.66254,50.66256,16.18643,15.27566,14.82709,14.49575,-21.40752,-18.46459,1.065,1.054,1.042,1.027,1.073,1.059,24.55888
"2014-08-29 08:30:00",2959,434.2902,386.0336,389.3088,392.289,1.165917,401.1649,19.83197,17.55072,17.24322,16.54894,1.118298,1.443756,99.48573,99.4723,99.45535,99.45296,99.68427,99.69313,50.66512,50.66254,50.66772,50.66252,50.66254,50.66256,17.22928,15.30985,15.03225,14.39482,-21.40752,-18.46459,1.058,1.046,1.037,1.031,1.073,1.059,24.70537
"2014-08-29 08:45:00",2960,371.7793,379.8601,389.5449,391.7407,1.165917,401.1649,19.22121,17.57,16.99845,16.36753,1.118298,1.443756,99.49541,99.47121,99.46075,99.45406,99.68427,99.69313,50.65994,50.66254,50.66772,50.66514,50.66254,50.66256,16.73728,15.3268,14.81107,14.2247,-21.40752,-18.46459,1.043,1.047,1.035,1.018,1.073,1.059,24.80692
"2014-08-29 09:00:00",2961,414.9958,383.5002,387.6415,387.983,1.165917,401.1649,19.78014,17.22473,16.79124,16.68001,1.118298,1.443756,99.50427,99.47981,99.47364,99.46774,99.68427,99.69313,50.66252,50.66514,50.66254,50.66254,50.66254,50.66256,17.19085,15.01939,14.62299,14.51915,-21.40752,-18.46459,1.051,1.047,1.04,1.02,1.073,1.059,24.89769
"2014-08-29 09:15:00",2962,420.765,388.598,391.7455,389.3792,1.165917,401.1649,19.78453,17.35338,16.91699,16.80869,1.118298,1.443756,99.50802,99.48949,99.47444,99.47981,99.68427,99.69313,50.66512,50.66514,50.67032,50.66772,50.66254,50.66256,17.19498,15.13659,14.73875,14.64003,-21.40752,-18.46459,1.052,1.019,1.009,1.024,1.073,1.059,25.06184
"2014-08-29 09:30:00",2963,431.2475,386.6975,388.5447,391.093,1.165917,401.1649,19.43506,17.67121,17.15933,16.60582,1.118298,1.443756,99.51098,99.49458,99.4798,99.48035,99.68427,99.69313,50.65994,50.66516,50.66254,50.66512,50.66254,50.66256,16.91411,15.41993,14.9603,14.45215,-21.40752,-18.46459,1.039,1.037,1.029,1.031,1.073,1.059,25.20746
"2014-08-29 09:45:00",2964,424.5742,387.3968,384.1543,386.5854,1.165917,401.1649,19.84685,17.40675,16.94454,16.66056,1.118298,1.443756,99.51904,99.49192,99.48087,99.48357,99.68427,99.69313,50.65996,50.65996,50.66774,50.66514,50.66254,50.66256,17.24643,15.1847,14.76496,14.5035,-21.40752,-18.46459,1.072,1.038,1.013,1.025,1.073,1.059,25.37087
"2014-08-29 10:00:00",2965,396.9139,382.9784,384.6434,387.1607,1.165917,401.1649,20.70116,17.8699,17.20429,16.58069,1.118298,1.443756,99.51768,99.49273,99.47604,99.48033,99.68427,99.69313,50.65736,50.65996,50.66254,50.66256,50.66254,50.66256,17.91422,15.59397,15.00035,14.42872,-21.40752,-18.46459,1.049,1.03,1.02,0.999,1.073,1.059,25.66341
"2014-08-29 10:15:00",2966,388.7359,380.392,381.9885,384.4056,1.165917,401.1649,20.57644,17.74854,16.95598,16.69661,1.118298,1.443756,99.52116,99.49916,99.48357,99.48785,99.68427,99.69313,50.65994,50.66772,50.66256,50.66254,50.66254,50.66256,17.81877,15.48866,14.77584,14.53768,-21.40752,-18.46459,1.049,1.035,1.018,1.007,1.073,1.059,25.6898
"2014-08-29 10:30:00",2967,380.5819,381.6929,379.5322,388.4775,1.165917,401.1649,20.27368,18.06016,17.31432,16.70037,1.118298,1.443756,99.51716,99.48973,99.47981,99.47256,99.68427,99.69313,50.66512,50.67032,50.6703,50.67032,50.66254,50.66256,17.58294,15.75885,15.10001,14.53865,-21.40752,-18.46459,1.051,1.033,1.004,1.017,1.073,1.059,25.84959
"2014-08-29 10:45:00",2968,382.0678,375.2832,380.8701,387.64,1.165917,401.1649,21.35748,19.02601,17.80801,16.75788,1.118298,1.443756,99.52226,99.49672,99.48409,99.47845,99.68427,99.69313,50.65994,50.6729,50.66254,50.65996,50.66254,50.66256,18.41183,16.57682,15.53852,14.59291,-21.40752,-18.46459,1.046,1.029,1.014,1.006,1.073,1.059,26.27456
"2014-08-29 11:00:00",2969,375.2216,375.3369,379.5596,378.3324,1.165917,401.1649,21.44793,18.41091,17.80294,17.35854,1.118298,1.443756,99.51259,99.50049,99.47444,99.4857,99.68427,99.69313,50.66254,50.66258,50.65994,50.65996,50.66254,50.66256,18.47775,16.06163,15.53257,15.14023,-21.40752,-18.46459,1.035,0.995,1.011,0.996,1.073,1.059,26.7055
